time,T0,T1,T2,T3,H0
293.847548,59.81,5.4,5.97,29.07,80.0
294.112088,60.34,5.31,5.5,29.16,74.0
294.376096,59.13,4.83,4.54,29.25,87.0
294.6402,59.27,4.54,4.54,29.25,85.0
294.904628,59.27,5.4,5.97,29.34,85.0
295.168916,59.27,5.4,6.25,29.16,85.0
295.433424,59.13,5.69,6.62,29.16,87.0
295.6974,60.34,6.16,7.09,29.16,74.0
295.961016,59.54,5.31,5.4,29.16,83.0
296.225308,59.67,5.31,5.31,29.07,81.0
296.488692,59.54,4.74,4.83,29.25,83.0
296.752904,59.67,5.02,5.12,29.25,81.0
297.01718,59.4,5.69,6.34,29.16,84.0
297.28158,59.54,5.59,6.53,29.25,83.0
297.546608,59.27,5.69,6.62,29.25,85.0
297.811532,59.67,6.06,6.99,29.16,81.0
298.075688,59.94,5.59,6.25,29.16,79.0
298.340032,60.61,5.31,5.31,29.25,72.0
298.603912,59.4,5.02,4.64,29.25,84.0
298.868832,59.81,4.64,4.64,29.16,80.0
299.1329,59.67,4.83,5.02,29.16,81.0
299.396948,59.54,5.31,6.06,29.16,83.0
299.661232,59.27,5.78,6.72,29.16,85.0
299.925092,59.67,6.16,7.18,29.25,81.0
300.188524,59.67,5.5,5.78,29.25,81.0
300.452892,59.94,5.31,5.5,29.16,79.0
300.716864,59.4,4.64,4.54,29.25,84.0
300.981356,59.54,4.26,4.45,29.16,83.0
301.245592,59.4,5.21,5.78,29.16,84.0
301.509644,59.54,5.4,6.34,29.25,83.0
301.7745,59.4,5.69,6.72,29.25,84.0
302.039204,59.4,5.87,6.81,29.25,84.0
302.303672,59.67,5.78,6.81,29.16,81.0
302.567116,59.4,5.21,5.21,29.25,84.0
302.831452,59.4,4.93,4.74,29.25,84.0
303.095636,59.4,4.26,4.35,29.25,84.0
303.36038,59.4,4.83,5.02,29.25,84.0
303.625464,59.54,5.21,5.87,29.25,83.0
303.88996,59.81,5.02,5.97,29.25,80.0
304.154852,59.4,5.59,6.53,29.16,84.0
304.4195,59.67,5.97,7.09,29.07,82.0
304.6836,59.94,5.5,6.16,29.25,79.0
304.948048,59.67,5.59,5.87,29.25,82.0
305.212608,59.13,5.21,5.21,29.16,87.0
305.475964,59.27,4.54,4.26,29.25,86.0
305.740484,59.27,4.83,4.93,29.16,86.0
306.004604,60.21,5.4,6.06,29.25,76.0
306.269316,59.27,5.5,6.34,28.98,86.0
306.534228,59.4,5.78,6.72,29.25,84.0
306.798644,59.13,6.06,7.18,29.25,87.0
307.062468,59.81,5.31,5.87,29.25,80.0
307.326824,59.27,5.5,5.21,29.25,86.0
307.591532,59.67,5.12,4.83,29.25,82.0
307.855932,59.4,4.74,4.64,29.25,84.0
308.120156,59.4,5.5,5.78,29.25,84.0
308.385148,59.4,5.12,5.78,29.25,84.0
308.649668,59.54,5.4,6.44,29.25,83.0
308.914432,60.21,5.69,6.72,29.07,76.0
309.178412,59.54,5.87,6.81,29.07,83.0
309.442484,59.67,5.4,5.78,29.25,82.0
309.707084,59.4,5.12,5.21,29.25,84.0
309.971532,59.67,4.93,4.83,29.25,82.0
310.235948,59.67,4.54,4.45,29.25,82.0
310.500288,59.27,5.4,5.69,29.25,86.0
310.765188,59.4,5.12,5.78,29.25,85.0
311.029804,59.27,5.4,6.34,29.25,86.0
311.294484,59.54,5.87,6.9,29.16,83.0
311.55896,59.81,6.06,7.09,29.25,81.0
311.823288,59.54,5.59,5.97,29.25,83.0
312.088028,60.48,5.31,5.69,29.16,74.0
312.35204,60.07,5.02,5.02,29.34,78.0
312.616904,59.4,5.02,4.83,29.16,85.0
312.881708,59.67,4.54,4.64,29.34,82.0
313.14582,59.27,5.5,6.16,29.16,86.0
313.410188,59.4,5.5,6.25,29.16,85.0
313.675268,59.4,5.4,6.34,29.62,85.0
313.94026,59.54,6.06,6.81,29.34,83.0
314.20486,59.67,5.78,6.72,29.07,82.0
314.4689,59.67,5.5,5.78,29.25,82.0
314.733656,59.13,5.31,5.31,29.25,87.0
314.997268,59.67,4.64,4.45,29.34,82.0
315.2614,59.13,4.83,4.93,29.34,87.0
315.5252,59.27,5.4,6.16,29.07,86.0
315.789444,59.67,5.78,6.81,29.34,82.0
316.05338,59.94,6.34,7.18,29.25,79.0
316.31716,59.81,5.69,5.87,29.16,81.0
316.581044,59.67,5.21,5.31,29.07,82.0
316.844848,59.67,4.83,4.83,29.43,82.0
317.109092,59.27,5.21,4.93,29.34,86.0
317.373132,59.4,5.5,6.25,29.34,85.0
317.63834,59.94,5.31,5.97,29.25,79.0
317.902324,59.67,5.87,6.81,29.34,82.0
318.1664,59.54,6.06,7.27,29.34,83.0
318.430652,59.94,5.59,6.06,29.25,79.0
318.695408,59.67,5.78,5.87,29.25,82.0
318.959656,59.54,5.02,5.02,29.34,83.0
319.224744,59.27,4.74,5.02,29.16,86.0
319.48872,59.54,4.83,5.02,29.25,84.0
319.753632,59.54,5.5,6.16,29.34,84.0
320.018216,59.67,5.5,6.34,29.16,82.0
320.282612,59.67,5.69,6.72,29.25,82.0
320.547144,59.94,6.34,7.27,29.43,80.0
320.811264,60.07,5.5,6.06,29.34,78.0
321.076128,59.54,5.59,5.78,29.34,84.0
321.340596,59.0,4.83,5.12,29.25,89.0
321.605572,59.81,4.93,5.02,29.16,81.0
321.869556,59.4,4.74,4.54,29.34,85.0
322.133712,59.54,5.59,6.16,29.25,84.0
322.39834,59.81,5.31,6.34,29.34,81.0
322.66194,59.81,6.16,7.27,29.16,81.0
322.92498,59.81,5.59,5.87,29.25,81.0
323.189324,59.81,5.4,5.12,29.34,81.0
323.453388,59.54,5.21,4.93,29.34,84.0
323.717632,59.13,4.83,4.93,29.34,88.0
323.981808,59.81,5.4,5.97,29.25,81.0
324.246072,59.94,5.5,6.44,29.34,80.0
324.51094,59.94,5.69,6.72,29.34,80.0
324.775608,60.07,5.97,6.9,29.25,78.0
325.04012,59.67,6.06,6.9,29.34,82.0
325.30492,59.94,5.59,5.97,29.34,80.0
325.569572,59.67,5.21,5.59,29.34,82.0
325.833844,59.4,5.02,4.83,29.34,85.0
326.098796,59.81,4.64,4.83,29.25,81.0
326.362832,59.4,5.02,5.31,29.43,85.0
326.62754,59.27,5.12,6.06,29.43,86.0
326.891984,59.81,5.78,6.34,29.53,81.0
327.156012,59.81,5.87,6.62,29.25,81.0
327.420284,59.94,5.97,6.9,29.34,80.0
327.685016,59.4,5.12,5.5,29.34,85.0
327.949896,59.81,5.59,5.78,29.43,81.0
328.214036,59.54,5.02,5.02,29.34,84.0
328.479064,59.54,4.74,4.45,29.34,84.0
328.742956,59.54,5.21,5.59,29.25,84.0
329.007656,59.81,5.21,6.06,29.25,81.0
329.271972,59.94,5.78,6.53,29.34,80.0
329.5366,59.67,5.97,6.9,29.34,82.0
329.800904,59.81,5.97,7.09,29.43,81.0
330.064584,60.07,5.4,5.69,29.34,78.0
330.32914,59.54,5.21,5.31,29.34,84.0
330.59304,59.67,4.64,4.45,29.25,83.0
330.857236,59.67,5.31,5.4,29.34,83.0
331.121332,59.67,5.78,6.53,29.34,83.0
331.385524,59.67,5.87,6.81,29.25,83.0
331.6497,59.54,6.06,6.9,29.34,84.0
331.91458,59.67,5.97,6.9,29.34,83.0
332.178904,59.81,5.59,5.78,29.43,81.0
332.443008,60.34,5.02,5.02,29.34,76.0
332.70778,59.54,4.74,4.74,29.43,84.0
332.971328,59.54,5.31,5.5,29.34,84.0
333.235904,59.81,5.4,6.16,29.34,81.0
333.4999,59.4,6.06,7.09,29.34,85.0
333.764748,59.54,6.34,7.27,29.34,84.0
334.028492,59.4,5.5,6.25,29.34,85.0
334.29366,59.94,5.5,5.97,29.34,80.0
334.558476,59.67,5.21,5.4,29.34,83.0
334.8227,59.67,5.02,4.74,29.34,83.0
335.086744,59.67,4.54,4.45,29.16,83.0
335.350588,59.67,5.21,6.16,29.34,83.0
335.614468,59.4,5.59,6.72,29.34,85.0
335.879108,59.4,5.97,6.9,29.43,85.0
336.14384,59.67,6.16,7.09,29.43,83.0
336.407796,59.67,5.4,5.69,29.34,83.0
336.672412,59.81,5.02,5.21,29.34,81.0
336.936548,59.67,5.02,4.93,29.34,83.0
337.20098,59.54,4.26,4.45,29.43,84.0
337.465284,59.54,5.5,6.16,29.43,84.0
337.72984,59.54,5.31,5.87,29.53,84.0
337.994176,59.4,5.87,6.72,29.34,85.0
338.258604,59.4,6.25,7.09,29.16,85.0
338.523216,59.81,5.78,6.53,29.43,81.0
338.78714,59.94,5.31,5.31,29.34,80.0
339.051232,59.81,4.83,4.64,29.34,81.0
339.3151,59.4,4.26,4.45,29.43,85.0
339.579756,59.67,4.93,5.5,29.34,83.0
339.844256,59.13,5.21,6.25,29.34,88.0
340.108492,59.54,5.78,6.9,29.43,84.0
340.373084,59.67,6.34,7.09,29.34,83.0
340.637192,59.54,5.69,6.16,29.34,84.0
340.901572,59.54,5.5,5.59,29.43,84.0
341.16654,61.01,5.4,5.5,29.43,69.0
341.431024,59.67,4.74,4.74,29.62,83.0
341.694624,59.0,5.12,5.4,29.34,90.0
341.959676,59.54,5.12,5.59,29.34,84.0
342.22412,59.4,5.59,6.44,29.43,86.0
342.488844,59.94,6.16,7.18,29.34,80.0
342.75278,59.67,6.25,7.09,29.34,83.0
343.017116,59.54,5.59,6.06,29.25,84.0
343.282268,59.27,5.4,5.69,29.53,87.0
343.546768,59.81,4.93,5.02,29.34,82.0
343.811316,59.27,4.74,4.83,29.43,87.0
344.07482,59.67,5.21,5.69,29.43,83.0
344.339076,59.27,5.4,6.34,29.34,87.0
344.603228,59.54,5.87,6.99,29.43,84.0
344.867644,59.67,5.97,7.09,29.34,83.0
345.131596,59.94,5.21,5.78,29.43,80.0
345.39594,59.94,5.12,5.4,29.43,80.0
345.660552,59.54,5.02,4.93,29.43,84.0
345.925192,59.54,4.54,4.45,29.43,84.0
346.189512,59.4,4.93,5.02,29.43,86.0
346.454396,59.54,5.12,5.69,29.34,84.0
346.718852,59.27,5.5,6.16,29.43,87.0
346.983032,59.81,6.06,6.99,29.43,82.0
347.247708,59.81,6.16,7.09,29.43,82.0
347.511672,59.54,5.59,5.78,29.43,84.0
347.77614,59.81,5.4,5.5,29.43,82.0
348.041016,59.81,5.12,5.02,29.34,82.0
348.305444,59.67,4.74,4.64,29.25,83.0
348.569284,59.54,5.4,5.97,29.43,84.0
348.833704,59.81,5.4,6.16,29.43,82.0
349.097968,59.67,5.69,6.72,29.34,83.0
349.36212,59.81,6.53,7.46,29.43,82.0
349.626184,60.21,5.4,5.97,29.43,78.0
349.890224,59.67,5.31,5.21,29.43,83.0
350.154044,59.67,4.83,4.64,29.62,83.0
350.418348,59.67,4.74,4.64,29.53,83.0
350.682236,59.4,5.4,6.34,29.43,86.0
350.946996,59.4,5.5,6.25,29.43,86.0
351.212164,59.67,5.69,6.72,29.43,83.0
351.476388,59.54,6.16,7.18,29.43,85.0
351.740276,59.54,5.69,5.97,29.43,85.0
352.004868,59.94,5.59,5.78,29.53,81.0
352.269184,59.67,5.21,5.21,29.53,83.0
352.533188,59.94,4.64,4.83,29.43,81.0
352.797196,59.81,5.21,5.87,29.43,82.0
353.061308,59.54,5.78,6.72,29.43,85.0
353.32566,59.94,5.78,7.09,29.43,81.0
353.58962,59.94,6.44,7.27,29.43,81.0
353.853036,59.94,5.21,5.4,29.8,81.0
354.117512,59.67,5.31,5.21,29.53,83.0
354.381468,60.07,4.93,4.54,29.43,79.0
354.645588,59.67,5.21,5.31,29.34,83.0
354.909468,59.27,5.4,6.06,29.43,87.0
355.173976,59.81,6.06,6.72,29.34,82.0
355.438356,59.67,6.16,7.09,29.43,83.0
355.702288,59.94,5.97,6.62,29.53,81.0
355.96658,59.94,5.4,5.59,29.53,81.0
356.231208,59.67,5.59,5.5,29.53,83.0
356.496188,59.27,5.21,5.4,29.53,87.0
356.760308,59.54,4.74,4.54,29.53,85.0
357.024536,59.81,5.5,6.16,29.43,82.0
357.288988,59.81,5.78,6.53,29.43,82.0
357.55328,59.67,5.97,7.18,29.43,83.0
357.816788,59.94,5.97,6.99,29.62,81.0
358.081056,60.07,5.59,5.69,29.53,79.0
358.345768,59.67,5.4,5.4,29.43,83.0
358.61036,59.81,4.93,4.93,29.53,82.0
358.874756,59.94,4.83,4.74,29.53,81.0
359.138672,59.4,5.5,5.87,29.43,86.0
359.403568,59.81,5.4,5.97,29.53,82.0
359.668092,59.81,5.78,6.62,29.53,82.0
359.93264,59.67,6.16,7.27,29.62,83.0
360.196388,59.94,5.78,6.44,29.53,81.0
360.460432,60.21,5.21,5.31,29.53,78.0
360.724236,59.94,4.83,4.74,29.53,81.0
360.988116,59.54,4.93,4.83,29.53,85.0
361.25278,59.94,5.12,5.78,29.43,81.0
361.516612,59.54,5.78,6.72,29.43,85.0
361.780924,59.54,5.97,7.09,29.43,85.0
362.045236,60.07,6.34,7.09,29.53,79.0
362.309408,60.48,5.69,6.16,29.62,75.0
362.573868,59.67,5.21,5.5,29.53,83.0
362.838448,59.81,5.12,4.93,29.53,82.0
363.10276,60.34,4.93,4.64,29.43,77.0
363.366448,59.67,5.21,5.97,29.53,83.0
363.630444,59.54,5.69,6.62,29.53,85.0
363.895512,59.67,5.78,6.81,29.62,83.0
364.159672,59.81,6.25,7.36,29.53,82.0
364.42408,60.21,5.59,6.53,29.53,78.0
364.688608,59.94,5.69,5.87,29.53,81.0
364.952988,59.54,5.21,5.31,29.53,85.0
365.217388,59.67,5.02,4.74,29.25,83.0
365.4817,59.67,5.4,5.12,29.53,84.0
365.746036,59.81,5.5,6.16,29.53,82.0
366.010652,59.67,5.78,6.62,29.53,84.0
366.275084,59.54,6.06,7.09,29.62,85.0
366.540072,59.67,6.06,6.72,29.43,84.0
366.804344,59.94,5.87,6.53,29.53,81.0
367.06868,59.81,5.4,5.31,29.62,82.0
367.333152,59.81,5.21,5.31,29.53,82.0
367.59722,59.27,4.64,4.45,29.34,88.0
367.861412,59.94,5.4,5.21,29.43,81.0
368.125552,59.67,6.25,6.72,29.53,84.0
368.38988,59.81,5.78,6.81,29.53,82.0
368.654064,59.67,6.53,7.55,29.43,84.0
368.918204,59.4,5.87,6.53,29.53,86.0
369.182964,59.94,5.59,5.87,29.53,81.0
369.447372,59.81,5.31,5.21,29.53,82.0
369.711484,59.81,4.93,4.83,29.43,82.0
369.975764,59.81,5.21,5.4,29.43,82.0
370.240172,59.54,5.59,6.06,29.53,85.0
370.50538,59.54,5.59,6.25,29.53,85.0
370.770512,59.67,5.87,6.53,29.43,84.0
371.034712,59.81,6.34,7.09,29.62,82.0
371.29912,61.01,6.25,7.09,29.53,70.0
371.563184,59.67,5.31,5.4,29.43,84.0
371.827316,61.14,5.31,5.21,29.62,69.0
372.090752,59.54,4.83,4.64,29.53,85.0
372.355424,60.07,5.21,5.31,29.53,80.0
372.619992,60.34,5.5,5.97,29.62,77.0
372.884228,59.94,5.87,6.81,29.43,81.0
373.148136,60.07,6.72,7.64,29.62,80.0
373.412592,59.94,6.44,7.09,29.53,81.0
373.676716,60.07,5.78,5.97,29.62,80.0
373.941332,60.07,5.31,5.21,29.53,80.0
374.205868,59.81,5.12,5.02,29.62,82.0
374.470568,60.34,4.64,4.74,29.62,77.0
374.734116,59.4,5.5,6.16,29.62,86.0
374.99912,59.94,5.5,6.34,29.53,81.0
375.26376,59.67,6.06,6.99,29.62,84.0
375.528476,59.94,6.06,6.99,29.62,81.0
375.793164,59.94,6.44,7.36,29.62,81.0
376.05714,59.94,5.31,5.4,29.62,81.0
376.321464,59.81,5.31,5.21,29.43,82.0
376.585432,59.94,4.93,5.02,29.43,81.0
376.849808,59.81,5.21,5.02,29.53,82.0
377.114452,59.67,5.5,6.06,29.53,84.0
377.379428,59.94,5.4,6.16,29.62,81.0
377.643716,59.94,6.06,7.09,29.43,81.0
377.908,60.48,6.34,7.36,29.53,76.0
378.172104,59.54,5.78,6.06,29.62,85.0
378.437052,60.34,5.69,5.87,29.62,77.0
378.70118,59.54,5.21,5.02,29.62,85.0
378.966124,59.94,4.83,5.02,29.62,81.0
379.230772,59.94,4.74,4.64,29.43,81.0
379.494344,59.81,5.59,6.34,29.71,82.0
379.758304,59.94,5.87,6.81,29.53,81.0
380.022368,60.34,6.44,7.36,29.62,77.0
380.286052,59.94,5.78,6.16,29.62,81.0
380.550008,60.21,5.59,5.4,29.62,78.0
380.814704,60.07,5.31,5.4,29.53,80.0
381.079592,60.07,5.12,5.21,29.43,80.0
381.343944,59.67,4.83,4.83,29.43,84.0
381.608068,59.54,5.69,6.53,29.71,85.0
381.872448,60.21,5.59,6.72,29.62,78.0
382.136812,59.67,5.97,6.9,29.62,84.0
382.401272,59.81,6.34,7.27,29.62,82.0
382.66524,59.94,5.4,5.69,29.62,81.0
382.92986,59.94,5.5,5.78,29.62,81.0
383.194412,59.54,5.12,5.21,29.71,85.0
383.458116,59.94,4.74,4.64,29.62,81.0
383.721928,60.61,5.87,6.72,29.53,74.0
383.98576,60.21,5.87,6.9,29.62,78.0
384.250188,59.94,5.97,6.9,29.62,81.0
384.514656,60.07,6.44,7.36,29.53,80.0
384.779164,59.94,5.87,6.34,29.62,81.0
385.04328,60.07,5.59,5.69,29.53,80.0
385.308592,59.81,5.31,5.5,29.71,82.0
385.572504,59.81,4.74,4.64,29.53,82.0
385.836504,59.67,5.31,5.69,29.62,84.0
386.100864,59.81,5.31,6.34,29.53,82.0
386.365096,59.81,5.97,6.9,29.62,82.0
386.629688,59.94,6.44,7.09,29.53,81.0
386.893728,60.07,6.06,6.72,29.43,80.0
387.158552,60.21,5.69,5.97,29.62,78.0
387.422892,59.81,5.4,5.31,29.71,82.0
387.68676,60.07,5.12,4.74,29.62,80.0
387.951136,59.4,4.83,4.74,29.62,86.0
388.215544,59.67,5.59,6.06,29.53,84.0
388.480324,59.67,5.4,6.06,29.62,84.0
388.745136,59.67,5.78,6.62,29.62,84.0
389.009472,59.54,6.25,7.09,29.71,85.0
389.273648,59.94,5.97,6.81,29.62,81.0
389.53756,59.94,5.4,5.59,29.62,81.0
389.802264,59.81,5.21,5.4,29.62,82.0
390.066864,59.67,5.02,4.83,29.62,84.0
390.331484,59.54,4.74,4.74,29.8,85.0
390.595532,59.94,5.5,5.97,29.62,81.0
390.860072,60.61,5.87,6.62,29.62,74.0
391.124296,60.21,5.87,6.99,29.62,78.0
391.388644,60.07,6.44,7.36,29.62,80.0
391.653228,60.07,5.87,6.72,29.8,80.0
391.918064,60.21,5.59,5.97,29.62,78.0
392.182416,60.21,5.31,5.31,29.62,78.0
392.446272,59.81,4.83,4.64,29.71,82.0
392.709936,59.4,5.31,5.4,29.62,86.0
392.974724,60.07,5.31,6.06,29.71,80.0
393.239076,59.13,5.78,6.72,29.62,89.0
393.503192,59.94,5.97,6.99,29.8,81.0
393.767632,59.81,6.25,7.36,29.43,82.0
394.031844,59.94,5.78,6.25,29.71,81.0
394.29562,60.34,5.12,5.02,29.43,77.0
394.559596,59.94,4.93,4.54,29.62,81.0
394.823736,59.54,5.12,5.12,29.62,85.0
395.088228,59.54,5.59,6.25,29.62,85.0
395.353428,59.27,5.31,6.25,29.53,88.0
395.617964,59.81,5.87,6.81,29.71,82.0
395.881552,60.07,6.62,7.36,29.71,80.0
396.145672,59.67,5.59,5.97,29.62,84.0
396.410016,60.21,5.5,5.59,29.99,78.0
396.67484,59.67,5.21,5.21,29.53,84.0
396.938872,59.81,4.83,4.64,29.62,83.0
397.203184,59.67,5.5,5.59,29.62,84.0
397.468112,59.81,5.31,5.87,29.71,83.0
397.731496,59.67,6.06,6.99,29.8,84.0
397.996412,60.07,6.44,7.27,29.62,80.0
398.260768,60.07,6.06,7.18,29.53,80.0
398.52542,59.94,5.78,6.16,29.8,81.0
398.789528,59.81,5.5,5.4,29.71,83.0
399.053804,59.94,4.83,4.93,29.8,81.0
399.318136,59.54,4.54,4.93,29.62,85.0
399.582804,59.67,5.21,5.4,29.53,84.0
399.847176,59.67,5.59,6.53,29.62,84.0
400.111836,60.21,5.69,6.62,29.71,79.0
400.375644,59.94,6.25,7.36,29.71,81.0
400.63918,59.94,5.78,5.87,29.62,81.0
400.903252,60.07,5.31,5.5,29.62,80.0
401.168336,60.61,5.21,5.21,29.71,75.0
401.431608,59.81,5.02,4.83,29.71,83.0
401.695648,59.4,5.4,6.16,29.53,87.0
401.96008,59.81,5.78,6.53,29.71,83.0
402.22382,59.54,6.16,7.09,29.71,85.0
402.487716,60.07,6.16,7.18,29.71,80.0
402.751236,60.07,5.4,5.5,30.17,80.0
403.016128,60.07,5.5,5.59,29.62,80.0
403.281656,60.21,5.31,5.21,29.71,79.0
403.54478,59.81,5.02,4.64,29.71,83.0
403.808804,59.4,5.69,6.34,29.71,87.0
404.072788,59.67,6.06,6.9,29.71,84.0
404.337028,59.94,6.25,7.18,29.62,81.0
404.60108,59.67,5.5,6.53,29.71,84.0
404.865204,59.94,5.4,5.5,29.71,81.0
405.1293,59.94,5.02,5.02,29.71,81.0
405.39348,59.94,4.54,4.54,29.8,81.0
405.6578,59.81,5.31,5.4,29.53,83.0
405.922208,59.81,5.4,6.06,30.17,83.0
406.186612,59.94,5.69,6.62,29.8,81.0
406.45138,59.94,6.16,7.09,29.62,81.0
406.715364,60.48,6.16,7.27,29.71,76.0
406.978436,59.94,5.31,5.02,29.71,81.0
407.24214,59.94,4.83,4.64,29.71,81.0
407.505616,59.81,5.21,5.21,29.71,83.0
407.769064,59.27,5.87,6.72,29.71,88.0
408.032684,60.07,6.06,6.99,29.62,80.0
408.298016,60.07,6.34,7.18,29.89,80.0
408.562424,59.81,5.97,6.81,29.71,83.0
408.825928,60.07,5.31,5.21,29.8,80.0
409.090684,59.81,5.31,5.31,29.71,83.0
409.353972,59.94,4.35,4.26,29.43,81.0
409.618112,59.54,5.31,5.87,29.71,85.0
409.88194,59.67,5.78,6.62,29.62,84.0
410.146348,59.67,6.16,7.09,29.71,84.0
410.40972,59.94,5.78,6.62,29.8,81.0
410.674188,59.94,5.59,5.69,29.71,81.0
410.938108,60.07,5.31,5.02,29.62,80.0
411.20316,59.94,5.12,4.83,29.62,81.0
411.467332,59.94,5.02,4.74,29.71,81.0
411.730856,59.67,5.59,6.62,29.71,84.0
411.994828,59.94,6.06,7.09,29.62,81.0
412.259304,59.54,6.25,7.18,29.89,85.0
412.52378,60.07,5.87,7.09,29.71,80.0
412.787872,60.07,5.59,5.59,29.71,80.0
413.052588,59.94,5.5,5.4,29.71,81.0
413.316752,59.94,5.12,4.83,29.8,81.0
413.581024,59.67,4.74,4.74,29.8,84.0
413.844748,59.54,5.5,6.44,29.71,85.0
414.109164,59.94,5.78,6.81,29.8,81.0
414.373448,60.21,6.16,7.09,29.8,79.0
414.637612,59.94,6.06,6.81,30.26,81.0
414.902096,59.67,5.78,5.97,29.8,84.0
415.166296,59.67,5.4,5.4,29.8,84.0
415.431208,60.21,5.12,4.93,29.8,79.0
415.695444,59.94,4.93,5.12,29.8,81.0
415.959736,59.54,5.31,5.78,29.71,85.0
416.223596,60.07,5.69,6.72,29.71,80.0
416.487888,59.94,5.87,6.99,29.71,81.0
416.75148,59.67,6.34,7.27,29.8,84.0
417.015412,59.94,5.5,5.69,29.8,81.0
417.280428,59.94,5.59,5.78,29.8,81.0
417.545068,60.07,5.4,5.31,29.62,80.0
417.809944,59.67,4.83,4.74,29.8,84.0
418.074068,59.54,5.21,5.5,29.71,85.0
418.33842,59.27,5.59,6.44,29.8,88.0
418.603232,59.81,5.4,6.44,29.8,83.0
418.867952,59.81,5.87,6.9,29.8,83.0
419.132708,59.94,6.44,7.36,29.71,81.0
419.395952,60.21,5.12,5.69,29.71,79.0
419.659452,60.34,5.02,4.74,29.8,77.0
419.923536,59.67,4.74,4.54,29.89,84.0
420.187464,59.94,5.59,6.25,29.89,81.0
420.452208,59.67,5.4,6.16,29.8,84.0
420.716688,59.81,5.87,6.72,29.8,83.0
420.981008,59.94,6.53,7.46,29.89,81.0
421.245096,59.81,5.87,6.81,29.99,83.0
421.509212,59.54,5.69,5.87,29.89,86.0
421.774052,59.94,5.4,5.31,29.71,81.0
422.037624,60.07,4.64,4.54,29.89,80.0
422.302404,60.07,4.74,4.64,29.62,80.0
422.566784,59.4,5.31,5.87,29.8,87.0
422.831088,59.94,5.78,6.44,29.8,81.0
423.095288,59.81,6.06,7.09,29.8,83.0
423.360104,59.67,6.62,7.36,29.8,84.0
423.624488,60.07,5.97,6.25,29.8,80.0
423.8896,60.07,5.87,6.16,29.89,80.0
424.1542,59.4,5.31,5.31,29.99,87.0
424.418148,59.81,5.02,4.83,29.8,83.0
424.6831,59.94,5.12,5.02,29.8,82.0
424.948096,59.0,5.02,5.31,29.8,91.0
425.21304,59.27,5.4,6.34,29.8,88.0
425.477904,59.67,5.97,6.53,29.8,84.0
425.742328,59.67,6.06,6.81,29.8,84.0
426.007004,60.48,6.72,7.64,29.62,76.0
426.271084,60.07,5.59,6.25,29.71,80.0
426.535748,60.34,5.78,5.78,29.99,78.0
426.799868,59.94,4.74,4.83,29.8,82.0
427.064192,59.94,4.83,4.64,29.8,82.0
427.328896,59.81,5.12,4.93,29.8,83.0
427.593352,59.81,5.5,6.34,29.8,83.0
427.858272,59.81,5.59,6.25,29.8,83.0
428.123284,60.07,5.97,6.9,29.8,80.0
428.388472,60.07,6.25,7.18,29.8,80.0
428.653324,59.94,6.44,7.09,29.89,82.0
428.917796,59.94,5.97,6.53,29.71,82.0
429.181632,59.94,5.4,5.31,30.08,82.0
429.446544,60.07,5.4,5.12,29.89,80.0
429.711536,59.67,5.12,5.21,29.8,84.0
429.975704,59.81,4.83,4.74,29.71,83.0
430.23904,59.81,5.87,6.72,29.8,83.0
430.50344,60.07,5.97,7.18,29.89,80.0
430.767784,59.27,6.25,7.18,29.89,88.0
431.032068,60.34,5.97,6.72,29.89,78.0
431.296192,60.48,5.69,5.69,29.71,76.0
431.56032,60.07,5.02,4.83,29.89,80.0
431.8256,59.81,5.02,4.93,29.71,83.0
432.089676,59.81,5.21,5.4,29.89,83.0
432.354176,60.74,5.21,5.87,29.8,74.0
432.6181,59.94,5.97,6.81,29.8,82.0
432.882612,60.07,6.34,7.36,29.8,80.0
433.147392,60.07,6.34,6.99,29.89,80.0
433.412428,60.34,6.06,6.72,29.8,78.0
433.677164,60.07,5.69,5.87,29.8,80.0
433.942352,59.67,5.69,5.97,29.71,84.0
434.20608,59.81,4.93,4.83,29.89,83.0
434.47052,60.07,4.64,4.54,29.89,80.0
434.735256,59.81,5.21,5.78,29.8,83.0
434.99964,59.81,5.59,6.44,29.8,83.0
435.264364,59.94,5.87,6.81,29.89,82.0
435.528744,60.21,6.44,7.46,29.8,79.0
435.792656,60.34,5.78,6.53,29.89,78.0
436.057068,60.07,6.06,6.06,29.89,80.0
436.322604,60.21,5.78,5.97,29.89,79.0
436.586548,60.07,5.21,5.12,29.8,80.0
436.851344,59.81,4.74,4.54,29.71,83.0
437.114596,60.07,6.16,6.9,29.8,80.0
437.37976,59.67,5.69,6.34,29.89,84.0
437.644212,59.54,5.78,7.09,29.89,86.0
437.908812,60.07,6.53,7.36,29.89,80.0
438.173608,59.94,6.16,7.18,29.89,82.0
438.437528,59.67,5.4,5.69,29.89,84.0
438.702272,60.21,5.5,5.31,29.89,79.0
438.966656,59.81,5.21,4.93,30.08,83.0
439.23118,59.81,4.83,4.74,29.8,83.0
439.49536,59.81,5.5,6.16,29.8,83.0
439.760104,60.21,5.78,6.44,29.99,79.0
440.024092,59.54,5.97,6.9,29.89,86.0
440.288948,59.54,6.53,7.55,29.89,86.0
440.553644,59.94,5.87,6.72,29.99,82.0
440.818056,60.48,5.69,6.06,29.8,76.0
441.083168,59.81,5.87,5.87,29.89,83.0
441.347512,59.81,5.21,5.21,29.99,83.0
